Province/State;Country/Region;Lat;Long;Date;Confirmed;Recovered;Deaths
;Poland;51.9194;19.1451;06.03.2020;5;0;0
;Poland;51.9194;19.1451;07.03.2020;5;0;0
;Poland;51.9194;19.1451;08.03.2020;11;0;0
;Poland;51.9194;19.1451;09.03.2020;16;0;0
;Tunisia;34;9;22.01.2020;0;0;0
;Tunisia;34;9;23.01.2020;0;0;0
;Tunisia;34;9;24.01.2020;0;0;0
;Tunisia;34;9;25.01.2020;0;0;0
;Tunisia;34;9;26.01.2020;0;0;0
;Tunisia;34;9;27.01.2020;0;0;0
;Tunisia;34;9;28.01.2020;0;0;0
;Tunisia;34;9;29.01.2020;0;0;0
;Tunisia;34;9;30.01.2020;0;0;0
;Tunisia;34;9;31.01.2020;0;0;0
;Tunisia;34;9;01.02.2020;0;0;0
;Tunisia;34;9;02.02.2020;0;0;0
;Tunisia;34;9;03.02.2020;0;0;0
;Tunisia;34;9;04.02.2020;0;0;0
;Tunisia;34;9;05.02.2020;0;0;0
;Tunisia;34;9;06.02.2020;0;0;0
;Tunisia;34;9;07.02.2020;0;0;0
;Tunisia;34;9;08.02.2020;0;0;0
;Tunisia;34;9;09.02.2020;0;0;0
;Tunisia;34;9;10.02.2020;0;0;0
;Tunisia;34;9;11.02.2020;0;0;0
;Tunisia;34;9;12.02.2020;0;0;0
;Tunisia;34;9;13.02.2020;0;0;0
;Tunisia;34;9;14.02.2020;0;0;0
;Tunisia;34;9;15.02.2020;0;0;0
;Tunisia;34;9;16.02.2020;0;0;0
;Tunisia;34;9;17.02.2020;0;0;0
;Tunisia;34;9;18.02.2020;0;0;0
;Tunisia;34;9;19.02.2020;0;0;0
;Tunisia;34;9;20.02.2020;0;0;0
;Tunisia;34;9;21.02.2020;0;0;0
;Tunisia;34;9;22.02.2020;0;0;0
;Tunisia;34;9;23.02.2020;0;0;0
;Tunisia;34;9;24.02.2020;0;0;0
;Tunisia;34;9;25.02.2020;0;0;0
;Tunisia;34;9;26.02.2020;0;0;0
;Tunisia;34;9;27.02.2020;0;0;0
;Tunisia;34;9;28.02.2020;0;0;0
;Tunisia;34;9;29.02.2020;0;0;0
;Tunisia;34;9;01.03.2020;0;0;0
;Tunisia;34;9;02.03.2020;0;0;0
;Tunisia;34;9;03.03.2020;0;0;0
;Tunisia;34;9;04.03.2020;1;0;0
;Tunisia;34;9;05.03.2020;1;0;0
;Tunisia;34;9;06.03.2020;1;0;0
;Tunisia;34;9;07.03.2020;1;0;0
;Tunisia;34;9;08.03.2020;2;0;0
;Tunisia;34;9;09.03.2020;2;0;0
Contra Costa County, CA;US;37.8534;-121.9018;22.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;23.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;24.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;25.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;26.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;27.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;28.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;29.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;30.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;31.01.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;01.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;02.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;03.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;04.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;05.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;06.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;07.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;08.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;09.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;10.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;11.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;12.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;13.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;14.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;15.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;16.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;17.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;18.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;19.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;20.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;21.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;22.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;23.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;24.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;25.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;26.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;27.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;28.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;29.02.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;01.03.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;02.03.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;03.03.2020;0;0;0
Contra Costa County, CA;US;37.8534;-121.9018;04.03.2020;1;0;0
Contra Costa County, CA;US;37.8534;-121.9018;05.03.2020;1;0;0
Contra Costa County, CA;US;37.8534;-121.9018;06.03.2020;3;0;0
Contra Costa County, CA;US;37.8534;-121.9018;07.03.2020;3;0;0
Contra Costa County, CA;US;37.8534;-121.9018;08.03.2020;12;0;0
Contra Costa County, CA;US;37.8534;-121.9018;09.03.2020;12;0;0
;Palestine;31.9522;35.2332;22.01.2020;0;0;0
;Palestine;31.9522;35.2332;23.01.2020;0;0;0
;Palestine;31.9522;35.2332;24.01.2020;0;0;0
;Palestine;31.9522;35.2332;25.01.2020;0;0;0
;Palestine;31.9522;35.2332;26.01.2020;0;0;0
;Palestine;31.9522;35.2332;27.01.2020;0;0;0
;Palestine;31.9522;35.2332;28.01.2020;0;0;0
;Palestine;31.9522;35.2332;29.01.2020;0;0;0
;Palestine;31.9522;35.2332;30.01.2020;0;0;0
;Palestine;31.9522;35.2332;31.01.2020;0;0;0
;Palestine;31.9522;35.2332;01.02.2020;0;0;0
;Palestine;31.9522;35.2332;02.02.2020;0;0;0
;Palestine;31.9522;35.2332;03.02.2020;0;0;0
;Palestine;31.9522;35.2332;04.02.2020;0;0;0
;Palestine;31.9522;35.2332;05.02.2020;0;0;0
;Palestine;31.9522;35.2332;06.02.2020;0;0;0
;Palestine;31.9522;35.2332;07.02.2020;0;0;0
;Palestine;31.9522;35.2332;08.02.2020;0;0;0
;Palestine;31.9522;35.2332;09.02.2020;0;0;0
;Palestine;31.9522;35.2332;10.02.2020;0;0;0
;Palestine;31.9522;35.2332;11.02.2020;0;0;0
;Palestine;31.9522;35.2332;12.02.2020;0;0;0
;Palestine;31.9522;35.2332;13.02.2020;0;0;0
;Palestine;31.9522;35.2332;14.02.2020;0;0;0
;Palestine;31.9522;35.2332;15.02.2020;0;0;0
;Palestine;31.9522;35.2332;16.02.2020;0;0;0
;Palestine;31.9522;35.2332;17.02.2020;0;0;0
;Palestine;31.9522;35.2332;18.02.2020;0;0;0
;Palestine;31.9522;35.2332;19.02.2020;0;0;0
;Palestine;31.9522;35.2332;20.02.2020;0;0;0
;Palestine;31.9522;35.2332;21.02.2020;0;0;0
;Palestine;31.9522;35.2332;22.02.2020;0;0;0
;Palestine;31.9522;35.2332;23.02.2020;0;0;0
;Palestine;31.9522;35.2332;24.02.2020;0;0;0
;Palestine;31.9522;35.2332;25.02.2020;0;0;0
;Palestine;31.9522;35.2332;26.02.2020;0;0;0
;Palestine;31.9522;35.2332;27.02.2020;0;0;0
;Palestine;31.9522;35.2332;28.02.2020;0;0;0
;Palestine;31.9522;35.2332;29.02.2020;0;0;0
;Palestine;31.9522;35.2332;01.03.2020;0;0;0
;Palestine;31.9522;35.2332;02.03.2020;0;0;0
;Palestine;31.9522;35.2332;03.03.2020;0;0;0
;Palestine;31.9522;35.2332;04.03.2020;0;0;0
;Palestine;31.9522;35.2332;05.03.2020;4;0;0
;Palestine;31.9522;35.2332;06.03.2020;16;0;0
;Palestine;31.9522;35.2332;07.03.2020;22;0;0
;Palestine;31.9522;35.2332;08.03.2020;22;0;0
;Palestine;31.9522;35.2332;09.03.2020;22;0;0
;Bosnia and Herzegovina;43.9159;17.6791;22.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;23.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;24.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;25.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;26.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;27.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;28.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;29.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;30.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;31.01.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;01.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;02.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;03.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;04.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;05.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;06.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;07.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;08.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;09.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;10.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;11.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;12.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;13.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;14.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;15.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;16.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;17.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;18.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;19.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;20.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;21.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;22.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;23.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;24.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;25.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;26.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;27.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;28.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;29.02.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;01.03.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;02.03.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;03.03.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;04.03.2020;0;0;0
;Bosnia and Herzegovina;43.9159;17.6791;05.03.2020;2;0;0
;Bosnia and Herzegovina;43.9159;17.6791;06.03.2020;2;0;0
;Bosnia and Herzegovina;43.9159;17.6791;07.03.2020;3;0;0
;Bosnia and Herzegovina;43.9159;17.6791;08.03.2020;3;0;0
;Bosnia and Herzegovina;43.9159;17.6791;09.03.2020;3;0;0
;Slovenia;46.1512;14.9955;22.01.2020;0;0;0
;Slovenia;46.1512;14.9955;23.01.2020;0;0;0
;Slovenia;46.1512;14.9955;24.01.2020;0;0;0
;Slovenia;46.1512;14.9955;25.01.2020;0;0;0
;Slovenia;46.1512;14.9955;26.01.2020;0;0;0
;Slovenia;46.1512;14.9955;27.01.2020;0;0;0
;Slovenia;46.1512;14.9955;28.01.2020;0;0;0
;Slovenia;46.1512;14.9955;29.01.2020;0;0;0
;Slovenia;46.1512;14.9955;30.01.2020;0;0;0
;Slovenia;46.1512;14.9955;31.01.2020;0;0;0
;Slovenia;46.1512;14.9955;01.02.2020;0;0;0
;Slovenia;46.1512;14.9955;02.02.2020;0;0;0
;Slovenia;46.1512;14.9955;03.02.2020;0;0;0
;Slovenia;46.1512;14.9955;04.02.2020;0;0;0
;Slovenia;46.1512;14.9955;05.02.2020;0;0;0
;Slovenia;46.1512;14.9955;06.02.2020;0;0;0
;Slovenia;46.1512;14.9955;07.02.2020;0;0;0
;Slovenia;46.1512;14.9955;08.02.2020;0;0;0
;Slovenia;46.1512;14.9955;09.02.2020;0;0;0
;Slovenia;46.1512;14.9955;10.02.2020;0;0;0
;Slovenia;46.1512;14.9955;11.02.2020;0;0;0
;Slovenia;46.1512;14.9955;12.02.2020;0;0;0
;Slovenia;46.1512;14.9955;13.02.2020;0;0;0
;Slovenia;46.1512;14.9955;14.02.2020;0;0;0
;Slovenia;46.1512;14.9955;15.02.2020;0;0;0
;Slovenia;46.1512;14.9955;16.02.2020;0;0;0
;Slovenia;46.1512;14.9955;17.02.2020;0;0;0
;Slovenia;46.1512;14.9955;18.02.2020;0;0;0
;Slovenia;46.1512;14.9955;19.02.2020;0;0;0
;Slovenia;46.1512;14.9955;20.02.2020;0;0;0
;Slovenia;46.1512;14.9955;21.02.2020;0;0;0
;Slovenia;46.1512;14.9955;22.02.2020;0;0;0
;Slovenia;46.1512;14.9955;23.02.2020;0;0;0
;Slovenia;46.1512;14.9955;24.02.2020;0;0;0
;Slovenia;46.1512;14.9955;25.02.2020;0;0;0
;Slovenia;46.1512;14.9955;26.02.2020;0;0;0
;Slovenia;46.1512;14.9955;27.02.2020;0;0;0
;Slovenia;46.1512;14.9955;28.02.2020;0;0;0
;Slovenia;46.1512;14.9955;29.02.2020;0;0;0
;Slovenia;46.1512;14.9955;01.03.2020;0;0;0
;Slovenia;46.1512;14.9955;02.03.2020;0;0;0
;Slovenia;46.1512;14.9955;03.03.2020;0;0;0
;Slovenia;46.1512;14.9955;04.03.2020;0;0;0
;Slovenia;46.1512;14.9955;05.03.2020;2;0;0
;Slovenia;46.1512;14.9955;06.03.2020;7;0;0
;Slovenia;46.1512;14.9955;07.03.2020;7;0;0
;Slovenia;46.1512;14.9955;08.03.2020;16;0;0
;Slovenia;46.1512;14.9955;09.03.2020;16;0;0
Bergen County, NJ;US;40.9263;-74.077;22.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;23.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;24.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;25.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;26.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;27.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;28.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;29.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;30.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;31.01.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;01.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;02.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;03.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;04.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;05.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;06.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;07.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;08.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;09.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;10.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;11.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;12.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;13.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;14.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;15.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;16.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;17.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;18.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;19.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;20.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;21.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;22.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;23.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;24.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;25.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;26.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;27.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;28.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;29.02.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;01.03.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;02.03.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;03.03.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;04.03.2020;0;0;0
Bergen County, NJ;US;40.9263;-74.077;05.03.2020;2;0;0
Bergen County, NJ;US;40.9263;-74.077;06.03.2020;2;0;0
Bergen County, NJ;US;40.9263;-74.077;07.03.2020;4;0;0
Bergen County, NJ;US;40.9263;-74.077;08.03.2020;4;0;0
Bergen County, NJ;US;40.9263;-74.077;09.03.2020;4;0;0
Harris County, TX;US;29.7752;-95.3103;22.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;23.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;24.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;25.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;26.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;27.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;28.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;29.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;30.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;31.01.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;01.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;02.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;03.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;04.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;05.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;06.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;07.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;08.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;09.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;10.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;11.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;12.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;13.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;14.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;15.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;16.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;17.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;18.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;19.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;20.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;21.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;22.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;23.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;24.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;25.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;26.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;27.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;28.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;29.02.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;01.03.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;02.03.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;03.03.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;04.03.2020;0;0;0
Harris County, TX;US;29.7752;-95.3103;05.03.2020;2;0;0
Harris County, TX;US;29.7752;-95.3103;06.03.2020;3;0;0
Harris County, TX;US;29.7752;-95.3103;07.03.2020;5;0;0
Harris County, TX;US;29.7752;-95.3103;08.03.2020;5;0;0
Harris County, TX;US;29.7752;-95.3103;09.03.2020;6;0;0
San Francisco County, CA;US;37.7749;-122.4194;22.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;23.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;24.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;25.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;26.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;27.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;28.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;29.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;30.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;31.01.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;01.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;02.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;03.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;04.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;05.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;06.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;07.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;08.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;09.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;10.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;11.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;12.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;13.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;14.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;15.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;16.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;17.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;18.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;19.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;20.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;21.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;22.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;23.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;24.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;25.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;26.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;27.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;28.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;29.02.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;01.03.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;02.03.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;03.03.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;04.03.2020;0;0;0
San Francisco County, CA;US;37.7749;-122.4194;05.03.2020;2;0;0
San Francisco County, CA;US;37.7749;-122.4194;06.03.2020;2;0;0
San Francisco County, CA;US;37.7749;-122.4194;07.03.2020;9;0;0
San Francisco County, CA;US;37.7749;-122.4194;08.03.2020;9;0;0
San Francisco County, CA;US;37.7749;-122.4194;09.03.2020;9;0;0
;South Africa;-30.5595;22.9375;22.01.2020;0;0;0
;South Africa;-30.5595;22.9375;23.01.2020;0;0;0
;South Africa;-30.5595;22.9375;24.01.2020;0;0;0
;South Africa;-30.5595;22.9375;25.01.2020;0;0;0
;South Africa;-30.5595;22.9375;26.01.2020;0;0;0
;South Africa;-30.5595;22.9375;27.01.2020;0;0;0
;South Africa;-30.5595;22.9375;28.01.2020;0;0;0
;South Africa;-30.5595;22.9375;29.01.2020;0;0;0
;South Africa;-30.5595;22.9375;30.01.2020;0;0;0
;South Africa;-30.5595;22.9375;31.01.2020;0;0;0
;South Africa;-30.5595;22.9375;01.02.2020;0;0;0
;South Africa;-30.5595;22.9375;02.02.2020;0;0;0
;South Africa;-30.5595;22.9375;03.02.2020;0;0;0
;South Africa;-30.5595;22.9375;04.02.2020;0;0;0
;South Africa;-30.5595;22.9375;05.02.2020;0;0;0
;South Africa;-30.5595;22.9375;06.02.2020;0;0;0
;South Africa;-30.5595;22.9375;07.02.2020;0;0;0
;South Africa;-30.5595;22.9375;08.02.2020;0;0;0
;South Africa;-30.5595;22.9375;09.02.2020;0;0;0
;South Africa;-30.5595;22.9375;10.02.2020;0;0;0
;South Africa;-30.5595;22.9375;11.02.2020;0;0;0
;South Africa;-30.5595;22.9375;12.02.2020;0;0;0
;South Africa;-30.5595;22.9375;13.02.2020;0;0;0
;South Africa;-30.5595;22.9375;14.02.2020;0;0;0
;South Africa;-30.5595;22.9375;15.02.2020;0;0;0
;South Africa;-30.5595;22.9375;16.02.2020;0;0;0
;South Africa;-30.5595;22.9375;17.02.2020;0;0;0
;South Africa;-30.5595;22.9375;18.02.2020;0;0;0
;South Africa;-30.5595;22.9375;19.02.2020;0;0;0
;South Africa;-30.5595;22.9375;20.02.2020;0;0;0
;South Africa;-30.5595;22.9375;21.02.2020;0;0;0
;South Africa;-30.5595;22.9375;22.02.2020;0;0;0
;South Africa;-30.5595;22.9375;23.02.2020;0;0;0
;South Africa;-30.5595;22.9375;24.02.2020;0;0;0
;South Africa;-30.5595;22.9375;25.02.2020;0;0;0
